Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Incident Zip,Status
27241168,1/24/2014 10:43,1/24/2014 13:00,DEP,Department of Environmental Protection,Asbestos,Asbestos Complaint (B1),11222,Closed
27039760,1/2/2014 0:00,1/5/2014 0:00,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,11211,Closed
27289992,1/28/2014 23:57,,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11219,Open
27228583,1/23/2014 9:09,1/23/2014 12:00,DSNY,A - Staten Island,Snow,E9 Snow / Icy Sidewalk,10314,Closed
27120302,1/10/2014 11:12,1/10/2014 17:16,DOT,Department of Transportation,Street Light Condition,Street Light Out,11214,Closed
27260179,1/26/2014 0:00,1/30/2014 0:00,HPD,Department of Housing Preservation and Development,HEATING,HEAT,10460,Closed
27260044,1/24/2014 0:00,1/24/2014 0:00,HPD,Department of Housing Preservation and Development,HEATING,HEAT,10459,Closed
27119143,1/10/2014 0:00,1/13/2014 0:00,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,11209,Closed
27280336,1/28/2014 13:50,,DOHMH,Department of Health and Mental Hygiene,Non-Residential Heat,Inadequate or No Heat,11220,Assigned
27090531,1/8/2014 0:00,1/17/2014 0:00,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,10011,Closed
27280096,1/28/2014 13:50,,DOHMH,Department of Health and Mental Hygiene,Non-Residential Heat,Inadequate or No Heat,,Assigned
27120399,1/10/2014 11:12,1/10/2014 17:16,DOT,Department of Transportation,Street Light Condition,Street Light Out,11214,Closed
27093331,1/8/2014 0:00,1/17/2014 0:00,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,10011,Closed
